customer_id,0,1,2,3,4
6f17174721,0.2719581786718131,0.09044006902551266,0.35829733853916357,0.8880935735275842,0.27718882519584687
e2a78e91ab,0.19357106570170177,0.06993352500978106,0.6519747368239522,0.8221797897042686,0.19076024820224952
f44a00e6b7,0.1932016934831944,0.06967529234202391,0.6513669622903646,0.8234835303493301,0.18318042888700847
5ff91ba1e7,0.20005953036585322,0.07616563985614766,0.6546160506827011,0.8108432360139372,0.3643976727819477
c12dd2c84d,0.19786136486529413,0.0751190014902891,0.6571732910007432,0.824172659155222,0.1838904415721332
d1be39876d,0.1983290500550033,0.07530024142096442,0.655971605349066,0.8237746477334155,0.18315658952204456
f9149817de,0.19818946225380574,0.07526289048128854,0.6563527169374302,0.8240680884506846,0.18478076451083086
65b5f99b38,0.2077365494610534,0.08715800936785278,0.6655992638928185,0.8257354847432596,0.18681151698649923
6f36cc3a8c,0.2079022165611134,0.08725997305857353,0.6638343628422573,0.817533946620338,0.3437621367171165
92676da2f6,0.20701362305974816,0.08689187934301501,0.6667196488563478,0.8275482058408019,0.1822622163070568
ae629c62a4,0.20796317989034452,0.08713036149146208,0.6645301773543895,0.8263629807643874,0.1811453474611684
0f1296cd12,0.21306330849173902,0.0930296818527262,0.6694680285151877,0.8261157554586519,0.18491325924586388
2a90e9da84,0.2125723595561269,0.09311433832052096,0.6697508564433406,0.8277281610104201,0.18670072093754103
3c687cd02b,0.2937194395083479,0.1142136319398504,0.3739957326700945,0.8865476357275461,0.2835936596630026
71f27a325a,0.21259293100928714,0.09289614153875264,0.6700541780456263,0.8270525260986562,0.18070250020477385
808a60c58e,0.26628142167420615,0.10739586176169297,0.4624866089841605,0.856204855610006,0.18590816601374863
a67d3108cb,0.21316469523433576,0.09329689616492254,0.6688309006080199,0.8266240471589639,0.19012361601751487
6634edd8ba,0.2164552667029578,0.0991330077316872,0.6765405271072276,0.8310957673708071,0.19351144363499484
7e218c8401,0.21800146116074043,0.09955185484581652,0.6629766753016694,0.808454498667333,0.2352207262853739
40b5c1bf89,0.22279226803707208,0.1051254274599348,0.666866325717496,0.8118415782850804,0.1775583445914333
c79709f885,0.22527569609886178,0.1053543945974651,0.6632780225970716,0.807884036315645,0.17942342800775926
273bf88a7a,0.22782896042282882,0.11079444691106716,0.6704715564985851,0.8115576698519866,0.17610438070078674
986ffd3978,0.2263331778275361,0.11031580071723807,0.6847459659985579,0.8326466160052849,0.19023117212777677
a9bac03d6b,0.2266952162874945,0.11059654883684289,0.6829163978208629,0.8237021024662334,0.3501829218019328
cd9fbabc74,0.30503169797196683,0.13099807035872096,0.3908308922933319,0.8982380256675355,0.27975138940135574
f05dc76d77,0.2301972648620112,0.11146524506609684,0.6694075744471407,0.7979151682740503,0.36525548677001163
1a657638a3,0.23361271421550905,0.11656977583085465,0.668663685622262,0.8001747497509378,0.17194548704527107
1b54aeb30e,0.23131853999043747,0.1160663716102997,0.6899251739258321,0.8341748065480291,0.19563252584186394
66962f296d,0.2840422284561432,0.13008229473830824,0.48033934554570623,0.8608623600841501,0.19120100569134857
9021b0eeef,0.2307624694434945,0.11577235958139798,0.6891076494904883,0.8359100941409038,0.18573283325800077
f30b826759,0.23276424767190118,0.11636309008788309,0.6911962547226276,0.8311983666556834,0.2027581078328987
b5feb6761d,0.34294836602924095,0.15008744616533892,0.28511094002538634,0.9043773288142647,0.19837869434394287
c61c9a1bab,0.2917920257741393,0.13687559338141608,0.4791546489523824,0.8492897629988625,0.3085288876963519
196a727bde,0.24167534673410224,0.12847319890053222,0.6860742525082771,0.8145034378537194,0.19821871426413853
3755ea83a7,0.24064323653476194,0.12769022923619006,0.6974517237147109,0.8376068335839645,0.18410729869228457
abf467fcb9,0.24009651238120072,0.12752805003286788,0.6984421779788993,0.8382610664415932,0.18391331883311404
d4eb2dcdd4,0.24067354922146217,0.12759743682797342,0.6977668909111954,0.8369839409005486,0.1842548036323948
058404008c,0.24666107469676246,0.13368262214362514,0.7011516656056805,0.8353552407989919,0.1844545729744534
0d526ed789,0.35067792644165957,0.16212807913520244,0.2940142877204116,0.9080251946125123,0.25394972388897724
1f04b6d085,0.24722102377895977,0.1341349061231044,0.7017565211811475,0.8304204091031392,0.27842372520601166
8a886b03ad,0.24620687190169743,0.13411492028371202,0.7012575888697692,0.8333742517204344,0.2756348304625885
8488cf477c,0.35424837951279803,0.16760221357661997,0.2995763432894608,0.9106957053227801,0.2547359036213967
feaab115c2,0.2541865277091367,0.14037630394659667,0.6802320807531602,0.7953865311318775,0.21535743788840556
0d6be37d38,0.3344118685866486,0.16638879552546765,0.4164172328760468,0.9058472411384427,0.2810967398004828
2be9a73116,0.2592124151201993,0.14655101146045574,0.6828109698134033,0.7934919630396431,0.25818750069462165
5acfb1cbe8,0.25514955274834344,0.14564468292453653,0.7105053259187202,0.8371187736398841,0.2667468893872136
5ccb9c10e7,0.25541550077641306,0.14563323145209928,0.7101565254148134,0.8419195331926411,0.1870484047970071
8c5ab58abc,0.25713827400660594,0.14692675903229085,0.6853977190917687,0.80228379509682,0.17083830840699338
ae60e1e941,0.29096118889505923,0.15513311818724046,0.5615542983260616,0.8159287414124047,0.20992598879851415
bdbc772f59,0.25559276527098784,0.14586473242756226,0.7092217958242795,0.83723187239863,0.2717252988851154
0078c75d48,0.3400734172107619,0.1720039964608167,0.4213473668069378,0.9088797402196519,0.20761819498273348
10a1146b51,0.2594880123544493,0.15110609903360056,0.7159003942779645,0.8443874864870033,0.19181682709885794
1ce954e22d,0.29577629504477876,0.16170126498779364,0.5688902037259794,0.8178618215192708,0.20012881365462099
4719454a4a,0.36427588456729715,0.17918416942115473,0.3075761157151694,0.9131788311612372,0.1975680715994689
845476410f,0.2585860197175754,0.15091239723800237,0.7173845587824521,0.8458652949710681,0.18963389625940047
b8697c776f,0.3115809642591996,0.16549667074182328,0.5068097791908491,0.8664134802320191,0.2047777911732689
032b9aa603,0.2641064384975488,0.15642365185914103,0.7212827727328471,0.8454552996242329,0.1886068626991403
0e2202b4ff,0.2656753797648055,0.15687719747974166,0.7193185697630378,0.8373835541695547,0.279148618828376
2e32718c5e,0.36871020269157306,0.18410881986904948,0.3124182689717589,0.9148024734041317,0.20205819604456604
32e9ffa451,0.3316865595537077,0.17469377884719695,0.45111031718953154,0.8447900934597141,0.1958948058182433
68c32e3e8e,0.2652707492641352,0.15677636510647913,0.7198884825962523,0.8426765075353564,0.1936852604288385
8e1d412bc8,0.2636801673812863,0.15699843586845963,0.7052116618154322,0.8212729081329437,0.18923109444983874
9af3f36e20,0.26591770567362744,0.15766324369224521,0.6936722942508925,0.8050896202615703,0.17825957519120605
d5040766f5,0.2637043518775185,0.1568179289301352,0.7041853657503873,0.8214309509249397,0.17938740527807617
f3d2bc9337,0.3442468544081737,0.17748659698145475,0.42605449411568463,0.9125796018707647,0.20594827467904392
74abf9544b,0.27051461287975875,0.1630259666715903,0.7266324356372988,0.8434707891026411,0.20350296366807868
a456d25178,0.27029701139707096,0.16400649850165766,0.7064367123349052,0.8121774191146697,0.30814495938213193
ae4b9bb2c7,0.26952161768466093,0.16258077700047974,0.724119203675699,0.8410514838267055,0.26611101733825776
c4656e109e,0.2694254704302107,0.16282916197556097,0.7272888770469675,0.8451669010993857,0.19740696174638828
e679133854,0.2728678811371585,0.1645314054855183,0.6955140178805779,0.7949078339894006,0.2780700558869654
f5defd808d,0.3200291062695948,0.17631437866191407,0.5140538574352367,0.8704523242369645,0.19980944480345464
f6589e8a37,0.27018017808609157,0.16311301795913002,0.723300159984196,0.8349501707642952,0.3603476900042164
80365766b2,0.3785329249380389,0.1967436515071877,0.31804383924967344,0.9158692052228974,0.20650267129320896
addfb5042c,0.37907378445174794,0.19678454060952855,0.3204415763035482,0.9136073343035128,0.21205855220335681
ae97969141,0.27300160749985153,0.16900116640189888,0.7120091101299704,0.8226987255785386,0.17957943990503872
c9985efbcc,0.27589347988193147,0.1698893355717176,0.6999479168480646,0.79940030590306,0.27764398850877864
1f7d3f69a7,0.27884207414465223,0.1744796574236005,0.7343316083653149,0.8492457091211407,0.19526054936457224
62ff07fea6,0.3142572142701473,0.18449226657362822,0.5778793659967558,0.8180443998769048,0.17775089714747339
9f073587cd,0.35843719639930316,0.19573460611758747,0.40961068486548835,0.8726952906556582,0.22800647995196488
a4d5c3fd0f,0.28195473162181084,0.1752038649470945,0.7022761781066463,0.7957526546112461,0.2581513158849468
b9735ec4f2,0.2856318268279794,0.17621585621315916,0.6930116156065473,0.7788662117142809,0.28857235547715676
ea192fe2de,0.27985933892081505,0.17479720717340264,0.7318183968511836,0.8431212038373798,0.27609346062367585
02bbda062b,0.2832673948429978,0.18050499969295025,0.7385227602815938,0.8515152871426993,0.19521136686136747
361b3c6e49,0.28507314702286685,0.18151208989163775,0.717497240157003,0.8105999307608178,0.3698442953641489
5e2daae632,0.33571064030509434,0.19491472320504705,0.5219776879053619,0.8700898349150867,0.19389123675731276
6ef7fb6373,0.34924063699971747,0.19867733485619188,0.46185470672329243,0.8522324617703246,0.18370529215626616
d490269fd4,0.2840208730070554,0.18045309514238417,0.7370114039783128,0.8457659295372565,0.2711420779947358
6648d8d064,0.289172677416495,0.1866152245326072,0.7421631127902006,0.8455208751443689,0.2811561001422711
713d64ed06,0.2881128678947928,0.18662474973282356,0.7226639851750072,0.822582753710502,0.17861980405411165
9d9de87f12,0.2920801026588154,0.18794925939749235,0.7082953782838465,0.7969893973845382,0.22266694808662316
c7ec8d73d7,0.2877778616811332,0.18696464643467237,0.7234216414164891,0.8239068997343368,0.19102588745624566
984bdb29c3,0.3430086301227962,0.20535979301992785,0.5335510138892652,0.8756211885798623,0.1917286943926098
f6fa34ff77,0.2920895926758693,0.19243312568964976,0.7268867409174243,0.8256647549411937,0.19102422800650026
021b015866,0.2977414534393735,0.19742567500171543,0.7203032877365279,0.8070361665494427,0.22026818233300777
0ed8316685,0.2984390190093747,0.19769965330537947,0.7512408275082475,0.8496855139510775,0.2794244393504889
4fd3cb3c22,0.29669281875717246,0.19749235676783922,0.7219250358938885,0.8105337724146255,0.18165286594991775
5493ba802f,0.33173495689583454,0.2066957289986756,0.6042229402769796,0.7953591973506313,0.2389061858794423
781d87fe87,0.2974839980622684,0.1978855110552652,0.7305052640748997,0.821497994862422,0.2333170468069316
7c92e7073d,0.2987817392199647,0.19737504450193666,0.7512254710285393,0.8531473881222101,0.19326681732313827
7db2d72273,0.29863214909505065,0.19755514273463443,0.7507864956496942,0.849614060116839,0.27459406979517953
998b934f1c,0.3002994817634628,0.1988488482179232,0.716870824857978,0.8007055686298479,0.2226010216495848
afd06dad50,0.2970585938797183,0.19698981880644717,0.7537222510527717,0.856363153928381,0.18976845737086676
e59d5dd2fb,0.2979232253990035,0.19743532510896555,0.7546535242824403,0.8546007336904803,0.19907750508941063
e841fc0764,0.3303612204433464,0.20552592958035315,0.6065100907931664,0.7985775322144544,0.23210178213752755
f25983cd7b,0.3345884665419894,0.207466657739533,0.589277947787384,0.8139213759866257,0.21589715823251152
ffa81f02b2,0.3029770011360092,0.19925757557423646,0.707501169494032,0.7855472310591033,0.23552253260128936
18cc1d2875,0.3070827467057635,0.2047037087990296,0.7099815132866885,0.7797845846860176,0.19289877213008555
670233f2cf,0.3039007805661471,0.2037775263863248,0.7548443243466443,0.8439771078907679,0.3614734682602079
7c01402da5,0.30191178527657814,0.20302895181678776,0.75793011680257,0.8571988535609563,0.18952815009419863
9f2af8244f,0.30208616097661095,0.20336956725441124,0.7344546472055983,0.826044336103559,0.18374911584593723
4467d47be9,0.35765661577638064,0.22291911412817267,0.5439531622612591,0.877030277579056,0.19473547338669436
d6c7fff6f1,0.3065374075548543,0.21046421511056235,0.7274697135804954,0.8079597139475307,0.21838763544351236
09507141ca,0.3119330738966498,0.21605403792192546,0.7300439421610623,0.80913614148541,0.1730668917071584
162dd1129c,0.31677790168692155,0.2209237258963242,0.7698663025022765,0.8567502176640411,0.2691387012194689
28df4d3610,0.3140516590319766,0.2215543224120819,0.7483545678623769,0.8330941386665364,0.18767463806538703
6e11ecdd1d,0.3665523186092488,0.2354137736523409,0.5515848102116412,0.8743922950714078,0.30912392976377095
6f384a0b60,0.3149744504507144,0.22114501625518052,0.7467664675574551,0.8258211204641827,0.2938818529546857
bff1791009,0.31331285905517225,0.22098872691074578,0.7498481838838883,0.8342692179603381,0.18167498941350094
ca516232d6,0.3960169321472588,0.2419192536028521,0.47647411249360916,0.9295228188434576,0.20891416637291121
e7d4191c8e,0.3226341285283526,0.2228980726204543,0.7167362630088108,0.7720122057997884,0.27810435469063227
f410d3fd90,0.3164397677953755,0.22186313479343828,0.733527821144069,0.8088030522204752,0.2158495788370218
41944877f7,0.32102735983189884,0.2267857599417178,0.7756366908843026,0.8639942784925049,0.19212373877418099
6bd7d01e25,0.3988361283911126,0.2486657453035288,0.4440010045647178,0.8828480702186017,0.19685527827627614
d1a756fdb7,0.3211403103046017,0.22697095183025118,0.7749387261798273,0.8640508808117235,0.19267292756409715
dfbb719f59,0.3945171596576903,0.24720883594201404,0.4636992914075001,0.8321972153929224,0.19883530932902999
0c92641c50,0.3209058833751503,0.23211875538373233,0.7595874347116791,0.8395981702886134,0.18402754133629107
12ba768c1b,0.3872265241956484,0.24949496239459845,0.5011685666452241,0.8570999565068987,0.22671072719854365
1b84efb601,0.321142837248537,0.2324746436508588,0.7591560971822575,0.8396212018677379,0.189583203393425
6b716a79d8,0.3265074020055486,0.2339499998031218,0.7335655718994223,0.7992566277428992,0.1791693789489915
83344d0d62,0.32297455360030103,0.2332982524494478,0.7580295367892989,0.8327874321631842,0.2563667953886886
ae25fa3446,0.3344638057534039,0.23522289026659177,0.7197673348306539,0.7626076615721039,0.20942327569506092
c43521192d,0.40227283505419525,0.2537035872152668,0.44944453113881,0.8806266963548467,0.2770630517549241
dcf1d20f94,0.3250672330366613,0.2321170751447088,0.7818020070474191,0.8659064776008445,0.1936546573089218
e0bb61760c,0.32609899644424833,0.23268757962946557,0.7789041478847238,0.8555102842244697,0.3584012348179308
e66f0b22be,0.4050617297649055,0.2530504523029859,0.4871194884221042,0.9325695685668663,0.21162755790253054
e8f254a194,0.3252362831642283,0.23221307948613407,0.7808271977646998,0.8613938024689397,0.2729731513645033
132c810831,0.41824684433361414,0.26226681604175156,0.42241463393075585,0.8294766502925003,0.22175361050420872
13849b6e03,0.33077681951387755,0.2396730318773686,0.7473953007875246,0.8083823813454025,0.2423920999842244
33de975fcd,0.328123023797141,0.2380858640830119,0.760249008892147,0.8354368593987846,0.18363192620134383
3d3924809a,0.33096208537408534,0.23785000700146852,0.7847805670931453,0.8654571543989006,0.19439354142266083
556ceec5a1,0.3279009668429737,0.23821067932820372,0.7609743858784819,0.8324288237394104,0.2378424931250046
855a46fffb,0.4624856303438827,0.27104470215206977,0.2663729471723166,0.8590131798436671,0.2046554577042838
871727b522,0.4498521457226189,0.269918721270711,0.2970621519552476,0.8730798001069343,0.20963378348514633
877118d987,0.36374635616902085,0.24823773027735185,0.6171577211298758,0.823055572452289,0.21049866944012202
b0badc9945,0.33090657896914,0.23889740701527773,0.7572134332853304,0.8198278759406158,0.36275794552377266
b4997b8b7b,0.327487305295168,0.23818582884035389,0.7608154068428241,0.8309650381904489,0.2951131101104532
b4a2205bba,0.45216867718971415,0.2688221326935325,0.2958354040954383,0.8659654553678942,0.2296184679437986
ba0f8da7a7,0.3280689457121521,0.23810768667255128,0.7607086514058272,0.8356292218223388,0.1876016489676764
bd6d24807f,0.3303387868926217,0.23799186339370176,0.7866704201388363,0.8667297071222829,0.20218764064091593
be6ebc3502,0.3276440464787402,0.2383161347927502,0.7624805480738346,0.836018651751142,0.19456969917784225
da5df2f42a,0.3800500942339287,0.25213620295104616,0.5651465162966279,0.8832716122402418,0.19261416362172543
ddf2954fe7,0.3289297855125758,0.23859516187234425,0.7591296623612563,0.830579653853211,0.23735639213140947
e2849e256d,0.3640002378007907,0.2480724341307995,0.618363365220373,0.8217331881436105,0.23225953720192113
ecf3230232,0.327311854773353,0.23803881460871018,0.7614155519453214,0.8341757083758156,0.24080234058662303
16b3e2a4e1,0.33231624187211517,0.24423926451678213,0.7653732843299458,0.8362186218802521,0.18919293887122177
32a4b982f0,0.33592787144939174,0.24403398860387587,0.7879454514416869,0.8571956631763759,0.35374215946769394
4a23e440a8,0.4598781956862884,0.27761256579489535,0.27717215490601815,0.8731401351994384,0.22839800322939957
4eba9cdc74,0.3741915058201878,0.25538469438290823,0.6011532891336376,0.8461856061279178,0.23993109241629806
62495cfcf7,0.33199241540240987,0.2442744116962528,0.7646334957987239,0.8317125800234486,0.2935930497056336
8eb60414cf,0.36531571446097766,0.2522309588677387,0.6263633329831996,0.8298883563042995,0.17805416755474954
f22e096e00,0.36490346898984644,0.2533637729065155,0.6255549496817293,0.8307192513441239,0.2244794260986461
5cdc15fd72,0.33658871700014703,0.2504870740291283,0.7570495344854846,0.8197575486737088,0.1945844581730276
6a90345118,0.3885441550870889,0.2635261891563662,0.5738691024174305,0.8856690418709703,0.19076500648213995
7ef988f716,0.3392443570289781,0.2497051193212954,0.7969267528628619,0.870831644667933,0.19957791186106316
882939e82e,0.34020180040264547,0.25003912611166007,0.7935442514276869,0.8644666826080308,0.2821855992869949
1bc1bb16dc,0.3445863743558679,0.2570530681566864,0.7703546531633774,0.8231588966595446,0.3715264803912074
70d5b70805,0.3457101951122967,0.2557146132705691,0.7974173768008784,0.8686401844685109,0.1945950986497581
79b60c34b3,0.3416501904200457,0.25642155965650837,0.7591700609307875,0.8188280750519945,0.17798637686539603
8fb1875c3f,0.3813200441471747,0.26642248527602386,0.6109925918048823,0.8503846886423596,0.22528756417046333
aedfe8c2c6,0.4484085818814507,0.2839798130137836,0.37824422578579137,0.9280020764646791,0.20546922121425867
2870736dd7,0.3872402919123475,0.2734224188503723,0.6123022931878358,0.8471826863757126,0.277062642790822
49a4a16171,0.347033225415491,0.26251809334131,0.7618552408413577,0.8171875559256578,0.17371635160653662
52bcc4c9e6,0.3799304038041071,0.2706763497523534,0.6344781029087201,0.8288009068902399,0.17414401272518615
79b6c34da0,0.3833807017294203,0.2700056090064221,0.6612986921893705,0.7409633987212861,0.26076117592474135
90343b441d,0.34571723285812306,0.26216252280271485,0.7768020197259291,0.8379735458309834,0.23905491329749262
a117fa6d34,0.3791319663657903,0.27088964226102763,0.6430431282805305,0.8069564220367731,0.20082871911312813
c6e9b0e409,0.3820459209012979,0.2714257672396465,0.6321918064891564,0.8201645456228691,0.24937868363337667
ce80947a22,0.34949452574481704,0.26159999895027247,0.8035327293052438,0.8718401242782868,0.19698706694147047
dc9704332d,0.35171625100066756,0.26216643400538786,0.801928195206741,0.8634446130462913,0.2878418448885691
e9e58d251b,0.35471712254692467,0.2640434282599043,0.7388540725777106,0.7693350434794592,0.22363793088559247
f57fa64786,0.35117287486643256,0.26352219775400826,0.7486318744163853,0.794440193625545,0.21190496201099218
2e17bfa8dd,0.404060761619159,0.28141926175543513,0.5835440754064207,0.8832992963603566,0.24835099353001014
5191d8235f,0.3500378841075877,0.2677396112308172,0.7813539278831044,0.8398956588136716,0.2455421420895631
f404bd0505,0.40468324071389167,0.2816972624737991,0.5826962002090055,0.8789152393802766,0.30830327480459896
04f0d5feb9,0.3616696867858431,0.2753269319502113,0.753930011227969,0.7877558332850622,0.3266642539136923
10557cc9d7,0.4128601443738152,0.2880640094770711,0.5700021092289608,0.8006621105963649,0.2575395169361473
1da3413c66,0.3943768830705123,0.28473875603904064,0.6222803878537218,0.8527743374279464,0.27000217810384564
2a8b7853c2,0.35291414278007954,0.27302307180399243,0.7876587310978302,0.8442076485624727,0.24291461931676478
338b56566b,0.386524497781936,0.2817463060927878,0.6532293728326058,0.8048479309170915,0.28649002808697893
67a3f4652b,0.3543709011075275,0.2727594489109413,0.7865943744885003,0.844110790690273,0.19093541671350456
68fb9913f3,0.4814106649948872,0.3068150646317074,0.2948073200229452,0.8744070046703402,0.20719538507120272
75738ab3bd,0.41021896985505923,0.2876379103357127,0.5742813493170396,0.8067203505437799,0.2309491448864743
7dca668201,0.35822540189049107,0.27307027552364227,0.8156125372156634,0.8769328016416212,0.20707131607544893
d1ed66d632,0.3586229230179932,0.27289448719970344,0.8127196672065766,0.8713159757011041,0.27591780002214306
08546b9ea5,0.36212997181463674,0.28017344409106093,0.7636044449289997,0.8005512337889954,0.2054221593830988
155ee1f022,0.35988273156532496,0.2785186938934575,0.7893324006600357,0.8427425032238336,0.18284614433403165
216afd42a8,0.367540271753718,0.2810698521376992,0.7520126769209556,0.7748920393881291,0.2816607413313511
2ae9e490c3,0.35941147467139956,0.27890280937433554,0.7917216317747489,0.8452248396264219,0.2014872607133256
3e06610c7b,0.36414182306191645,0.27881936726892853,0.8202688399712823,0.8758132396352033,0.2113074003081179
78873e0937,0.36909872093791546,0.2811882563487875,0.7479037486793665,0.7695118897572045,0.1881097298754216
94d21b409c,0.3641158506476445,0.2786292520396919,0.8172380874421972,0.8753803580020673,0.19871703818072706
a4ea55213e,0.41202360513256653,0.29288881892063645,0.5939175325760344,0.8898633051323301,0.20303469340579816
aeddf7e1d7,0.36387520433405773,0.2786992500261414,0.819219640143086,0.8761499862488713,0.20625128887275918
af45027ea2,0.364408637321665,0.2786983753151955,0.8159443561234819,0.8707665731945916,0.27634378248685226
f6b2ddae5c,0.3597392854362741,0.27851825786814577,0.7894466713940415,0.8430751755104405,0.183344160952209
5927c73010,0.3673430386006262,0.2854653458306141,0.7652286002416786,0.8008042459865763,0.20183711923104863
5b4680d642,0.36360325932544846,0.28465492039445905,0.7792768740599292,0.8207778570383503,0.22170821964411058
703654d149,0.36491098737009453,0.2859475879482714,0.7777007413424031,0.818994596433851,0.2401493725868414
d4cd14a210,0.4325705684516064,0.30389111755003984,0.526431450269891,0.84505510423427,0.344192373244479
eddd31843a,0.3668172588139775,0.2854204859833309,0.7672668554390418,0.8002710670216613,0.2063626847664743
0eaf6fb609,0.3787513921503542,0.29314516059200446,0.7563276715690421,0.7706242692004013,0.32990433556432025
4dfcf12da4,0.36998423508318096,0.2909067769976794,0.7973132829604719,0.8395292639098623,0.2544788971333813
aede6a3935,0.4193010104305507,0.3044835745804657,0.6042080986545483,0.8957042370658246,0.20292464416166167
b570477f78,0.3730898045927613,0.2903579417966913,0.8260648827644548,0.8800083866565296,0.19521521939187803
f1ec473259,0.3745145199426264,0.29060536827795724,0.8246818305372736,0.8760149846438547,0.19752472689546746
fbd5b7a1c5,0.4074403720809111,0.30186534522640596,0.6351392227624939,0.8566281990459546,0.22911990009035504
0d0ccdfe0d,0.37391982548392816,0.2965989090331129,0.8009674093051948,0.8415016601426009,0.24022264079569314
2f952865bc,0.4453911625330497,0.31601823744403446,0.5322744929169357,0.8077945916943731,0.2772132107593182
1773b02b8f,0.41049636003194645,0.3114344477153361,0.6685259606122325,0.8054734396411317,0.22416372667044712
