customer_id,0,1,2,3,4,cluster
8e8652bdc8,0.1612760732824114,0.0295513402544291,0.617427023745737,0.806167194404157,0.2681555410383162,2
b92ab1eeec,0.1738644359251336,0.0316425909106652,0.6028269040958588,0.7669721262822088,0.1991130905889406,2
ccd38a80b8,0.1598759423820411,0.0289168859619906,0.6198550690834645,0.807951445823996,0.2591330576744859,2
e8e2f0ceaa,0.1592799802090346,0.0289866388048632,0.6211233244476843,0.8136879471256813,0.1875647525970205,2
14f6344b4d,0.1672249434372389,0.0350794333603839,0.6194479871944524,0.7984079390435556,0.233912321162636,2
717b3c4687,0.1660156936293456,0.0349569122542753,0.6249820901095348,0.8066759924768196,0.2735905515834717,2
8ef0980510,0.1659258994068012,0.0347483127546155,0.6232521408254799,0.8066741046171761,0.2676490267305332,2
0a731445a4,0.1690720122854531,0.0403869161460093,0.62983392664603,0.8156505917639592,0.1804761056193932,2
6137fa5620,0.1712115149922555,0.0408966374356986,0.6285186557404278,0.81070006535423,0.1866233509065446,2
a11cd335ff,0.1710639982090784,0.0410074296311335,0.6284589625823095,0.8067427812080445,0.2722868074388049,2
22f355aeb4,0.1870719128169111,0.0532757673663275,0.6222514536656333,0.7833037504518009,0.2122887993957876,2
8d985fae15,0.1831716196448735,0.053011376489644,0.6285590038586868,0.7990421720005159,0.1726843957753361,2
afc96f7eaa,0.1918171308061785,0.0544718595241919,0.6163020579090706,0.7705739638921866,0.1986505107534654,2
412c8c0b2d,0.2621525906507567,0.0788511295317443,0.3502370228038793,0.889600421170723,0.1970985472768463,3
f0204a5fed,0.1871899107489524,0.0588075901826432,0.6331056869083194,0.8019637850630694,0.1723214362065528,2
4336560739,0.2621525906507567,0.0788511295317443,0.3502370228038793,0.889600421170723,0.1970985472768463,3
1a1761e910,0.1911845622705185,0.0649228410282601,0.6431303916756672,0.8069972859345631,0.3538674461288388,2
8b1a9a013b,0.189630852333188,0.0645272164991268,0.6451763962567942,0.8149243635418272,0.268167599024505,2
9aadcc2e76,0.1910403036221151,0.0649710640141054,0.6379490892418836,0.8045734837401146,0.1779115183087328,2
9bdb616748,0.1908584817719052,0.0648790575998055,0.643219299769715,0.8129335805079622,0.2691494956513925,2
ac5d148391,0.1896364588369775,0.0645110375238486,0.6456024009564694,0.8193312554400637,0.1847348638747877,2
d6cf0c552d,0.1920914852622022,0.0645334523454257,0.6367505369130552,0.7994317116892742,0.2307719670117687,2
6f17174721,0.2719581786718131,0.0904400690255126,0.3582973385391635,0.8880935735275842,0.2771888251958468,3
e2a78e91ab,0.1935710657017017,0.069933525009781,0.6519747368239522,0.8221797897042686,0.1907602482022495,2
f44a00e6b7,0.1932016934831944,0.0696752923420239,0.6513669622903646,0.8234835303493301,0.1831804288870084,2
5ff91ba1e7,0.2000595303658532,0.0761656398561476,0.6546160506827011,0.8108432360139372,0.3643976727819477,2
c12dd2c84d,0.1978613648652941,0.0751190014902891,0.6571732910007432,0.824172659155222,0.1838904415721332,2
d1be39876d,0.1983290500550033,0.0753002414209644,0.655971605349066,0.8237746477334155,0.1831565895220445,2
f9149817de,0.1981894622538057,0.0752628904812885,0.6563527169374302,0.8240680884506846,0.1847807645108308,2
65b5f99b38,0.2077365494610534,0.0871580093678527,0.6655992638928185,0.8257354847432596,0.1868115169864992,2
6f36cc3a8c,0.2079022165611134,0.0872599730585735,0.6638343628422573,0.817533946620338,0.3437621367171165,2
92676da2f6,0.2070136230597481,0.086891879343015,0.6667196488563478,0.8275482058408019,0.1822622163070568,2
ae629c62a4,0.2079631798903445,0.087130361491462,0.6645301773543895,0.8263629807643874,0.1811453474611684,2
0f1296cd12,0.213063308491739,0.0930296818527262,0.6694680285151877,0.8261157554586519,0.1849132592458638,2
2a90e9da84,0.2125723595561269,0.0931143383205209,0.6697508564433406,0.8277281610104201,0.186700720937541,2
3c687cd02b,0.2937194395083479,0.1142136319398504,0.3739957326700945,0.8865476357275461,0.2835936596630026,2
71f27a325a,0.2125929310092871,0.0928961415387526,0.6700541780456263,0.8270525260986562,0.1807025002047738,2
808a60c58e,0.2662814216742061,0.1073958617616929,0.4624866089841605,0.856204855610006,0.1859081660137486,2
a67d3108cb,0.2131646952343357,0.0932968961649225,0.6688309006080199,0.8266240471589639,0.1901236160175148,2
6634edd8ba,0.2164552667029578,0.0991330077316872,0.6765405271072276,0.8310957673708071,0.1935114436349948,2
7e218c8401,0.2180014611607404,0.0995518548458165,0.6629766753016694,0.808454498667333,0.2352207262853739,2
40b5c1bf89,0.222792268037072,0.1051254274599348,0.666866325717496,0.8118415782850804,0.1775583445914333,2
c79709f885,0.2252756960988617,0.1053543945974651,0.6632780225970716,0.807884036315645,0.1794234280077592,2
273bf88a7a,0.2278289604228288,0.1107944469110671,0.6704715564985851,0.8115576698519866,0.1761043807007867,2
986ffd3978,0.2263331778275361,0.110315800717238,0.6847459659985579,0.8326466160052849,0.1902311721277767,2
a9bac03d6b,0.2266952162874945,0.1105965488368428,0.6829163978208629,0.8237021024662334,0.3501829218019328,2
cd9fbabc74,0.3050316979719668,0.1309980703587209,0.3908308922933319,0.8982380256675355,0.2797513894013557,2
f05dc76d77,0.2301972648620112,0.1114652450660968,0.6694075744471407,0.7979151682740503,0.3652554867700116,2
1a657638a3,0.233612714215509,0.1165697758308546,0.668663685622262,0.8001747497509378,0.171945487045271,2
1b54aeb30e,0.2313185399904374,0.1160663716102997,0.6899251739258321,0.8341748065480291,0.1956325258418639,2
66962f296d,0.2840422284561432,0.1300822947383082,0.4803393455457062,0.8608623600841501,0.1912010056913485,2
9021b0eeef,0.2307624694434945,0.1157723595813979,0.6891076494904883,0.8359100941409038,0.1857328332580007,2
f30b826759,0.2327642476719011,0.116363090087883,0.6911962547226276,0.8311983666556834,0.2027581078328987,2
b5feb6761d,0.3429483660292409,0.1500874461653389,0.2851109400253863,0.9043773288142648,0.1983786943439428,2
c61c9a1bab,0.2917920257741393,0.136875593381416,0.4791546489523824,0.8492897629988625,0.3085288876963519,2
196a727bde,0.2416753467341022,0.1284731989005322,0.6860742525082771,0.8145034378537194,0.1982187142641385,2
3755ea83a7,0.2406432365347619,0.12769022923619,0.6974517237147109,0.8376068335839645,0.1841072986922845,2
abf467fcb9,0.2400965123812007,0.1275280500328678,0.6984421779788993,0.8382610664415932,0.183913318833114,2
d4eb2dcdd4,0.2406735492214621,0.1275974368279734,0.6977668909111954,0.8369839409005486,0.1842548036323948,2
058404008c,0.2466610746967624,0.1336826221436251,0.7011516656056805,0.8353552407989919,0.1844545729744534,2
0d526ed789,0.3506779264416595,0.1621280791352024,0.2940142877204116,0.9080251946125124,0.2539497238889772,2
1f04b6d085,0.2472210237789597,0.1341349061231044,0.7017565211811475,0.8304204091031392,0.2784237252060116,2
8a886b03ad,0.2462068719016974,0.134114920283712,0.7012575888697692,0.8333742517204344,0.2756348304625885,2
8488cf477c,0.354248379512798,0.1676022135766199,0.2995763432894608,0.91069570532278,0.2547359036213967,2
feaab115c2,0.2541865277091367,0.1403763039465966,0.6802320807531602,0.7953865311318775,0.2153574378884055,2
0d6be37d38,0.3344118685866486,0.1663887955254676,0.4164172328760468,0.9058472411384428,0.2810967398004828,2
2be9a73116,0.2592124151201993,0.1465510114604557,0.6828109698134033,0.7934919630396431,0.2581875006946216,2
5acfb1cbe8,0.2551495527483434,0.1456446829245365,0.7105053259187202,0.8371187736398841,0.2667468893872136,2
5ccb9c10e7,0.255415500776413,0.1456332314520992,0.7101565254148134,0.8419195331926411,0.1870484047970071,2
8c5ab58abc,0.2571382740066059,0.1469267590322908,0.6853977190917687,0.80228379509682,0.1708383084069933,2
ae60e1e941,0.2909611888950592,0.1551331181872404,0.5615542983260616,0.8159287414124047,0.2099259887985141,2
bdbc772f59,0.2555927652709878,0.1458647324275622,0.7092217958242795,0.83723187239863,0.2717252988851154,2
0078c75d48,0.3400734172107619,0.1720039964608167,0.4213473668069378,0.908879740219652,0.2076181949827334,2
10a1146b51,0.2594880123544493,0.1511060990336005,0.7159003942779645,0.8443874864870033,0.1918168270988579,2
1ce954e22d,0.2957762950447787,0.1617012649877936,0.5688902037259794,0.8178618215192708,0.2001288136546209,2
4719454a4a,0.3642758845672971,0.1791841694211547,0.3075761157151694,0.9131788311612372,0.1975680715994689,2
845476410f,0.2585860197175754,0.1509123972380023,0.7173845587824521,0.8458652949710681,0.1896338962594004,2
b8697c776f,0.3115809642591996,0.1654966707418232,0.5068097791908491,0.8664134802320191,0.2047777911732689,2
032b9aa603,0.2641064384975488,0.156423651859141,0.7212827727328471,0.8454552996242329,0.1886068626991403,2
0e2202b4ff,0.2656753797648055,0.1568771974797416,0.7193185697630378,0.8373835541695547,0.279148618828376,2
2e32718c5e,0.368710202691573,0.1841088198690494,0.3124182689717589,0.9148024734041316,0.202058196044566,2
32e9ffa451,0.3316865595537077,0.1746937788471969,0.4511103171895315,0.8447900934597141,0.1958948058182433,2
68c32e3e8e,0.2652707492641352,0.1567763651064791,0.7198884825962523,0.8426765075353564,0.1936852604288385,2
8e1d412bc8,0.2636801673812863,0.1569984358684596,0.7052116618154322,0.8212729081329437,0.1892310944498387,2
9af3f36e20,0.2659177056736274,0.1576632436922452,0.6936722942508925,0.8050896202615703,0.178259575191206,2
d5040766f5,0.2637043518775185,0.1568179289301352,0.7041853657503873,0.8214309509249397,0.1793874052780761,2
f3d2bc9337,0.3442468544081737,0.1774865969814547,0.4260544941156846,0.9125796018707648,0.2059482746790439,2
74abf9544b,0.2705146128797587,0.1630259666715903,0.7266324356372988,0.8434707891026411,0.2035029636680786,2
a456d25178,0.2702970113970709,0.1640064985016576,0.7064367123349052,0.8121774191146697,0.3081449593821319,2
ae4b9bb2c7,0.2695216176846609,0.1625807770004797,0.724119203675699,0.8410514838267055,0.2661110173382577,2
c4656e109e,0.2694254704302107,0.1628291619755609,0.7272888770469675,0.8451669010993857,0.1974069617463882,2
e679133854,0.2728678811371585,0.1645314054855183,0.6955140178805779,0.7949078339894006,0.2780700558869654,2
f5defd808d,0.3200291062695948,0.176314378661914,0.5140538574352367,0.8704523242369645,0.1998094448034546,2
f6589e8a37,0.2701801780860915,0.16311301795913,0.723300159984196,0.8349501707642952,0.3603476900042164,2
80365766b2,0.3785329249380389,0.1967436515071877,0.3180438392496734,0.9158692052228974,0.2065026712932089,2
addfb5042c,0.3790737844517479,0.1967845406095285,0.3204415763035482,0.9136073343035128,0.2120585522033568,2
ae97969141,0.2730016074998515,0.1690011664018988,0.7120091101299704,0.8226987255785386,0.1795794399050387,2
c9985efbcc,0.2758934798819314,0.1698893355717176,0.6999479168480646,0.79940030590306,0.2776439885087786,2
1f7d3f69a7,0.2788420741446522,0.1744796574236005,0.7343316083653149,0.8492457091211407,0.1952605493645722,2
62ff07fea6,0.3142572142701473,0.1844922665736282,0.5778793659967558,0.8180443998769048,0.1777508971474733,2
9f073587cd,0.3584371963993031,0.1957346061175874,0.4096106848654883,0.8726952906556582,0.2280064799519648,2
a4d5c3fd0f,0.2819547316218108,0.1752038649470945,0.7022761781066463,0.7957526546112461,0.2581513158849468,2
b9735ec4f2,0.2856318268279794,0.1762158562131591,0.6930116156065473,0.7788662117142809,0.2885723554771567,2
ea192fe2de,0.279859338920815,0.1747972071734026,0.7318183968511836,0.8431212038373798,0.2760934606236758,2
02bbda062b,0.2832673948429978,0.1805049996929502,0.7385227602815938,0.8515152871426993,0.1952113668613674,2
361b3c6e49,0.2850731470228668,0.1815120898916377,0.717497240157003,0.8105999307608178,0.3698442953641489,2
5e2daae632,0.3357106403050943,0.194914723205047,0.5219776879053619,0.8700898349150867,0.1938912367573127,2
6ef7fb6373,0.3492406369997174,0.1986773348561918,0.4618547067232924,0.8522324617703246,0.1837052921562661,2
d490269fd4,0.2840208730070554,0.1804530951423841,0.7370114039783128,0.8457659295372565,0.2711420779947358,2
6648d8d064,0.289172677416495,0.1866152245326072,0.7421631127902006,0.8455208751443689,0.2811561001422711,2
713d64ed06,0.2881128678947928,0.1866247497328235,0.7226639851750072,0.822582753710502,0.1786198040541116,2
9d9de87f12,0.2920801026588154,0.1879492593974923,0.7082953782838465,0.7969893973845382,0.2226669480866231,2
c7ec8d73d7,0.2877778616811332,0.1869646464346723,0.7234216414164891,0.8239068997343368,0.1910258874562456,2
984bdb29c3,0.3430086301227962,0.2053597930199278,0.5335510138892652,0.8756211885798623,0.1917286943926098,2
f6fa34ff77,0.2920895926758693,0.1924331256896497,0.7268867409174243,0.8256647549411937,0.1910242280065002,2
021b015866,0.2977414534393735,0.1974256750017154,0.7203032877365279,0.8070361665494427,0.2202681823330077,2
0ed8316685,0.2984390190093747,0.1976996533053794,0.7512408275082475,0.8496855139510775,0.2794244393504889,2
4fd3cb3c22,0.2966928187571724,0.1974923567678392,0.7219250358938885,0.8105337724146255,0.1816528659499177,2
5493ba802f,0.3317349568958345,0.2066957289986756,0.6042229402769796,0.7953591973506313,0.2389061858794423,2
781d87fe87,0.2974839980622684,0.1978855110552652,0.7305052640748997,0.821497994862422,0.2333170468069316,2
7c92e7073d,0.2987817392199647,0.1973750445019366,0.7512254710285393,0.8531473881222101,0.1932668173231382,2
7db2d72273,0.2986321490950506,0.1975551427346344,0.7507864956496942,0.849614060116839,0.2745940697951795,2
998b934f1c,0.3002994817634628,0.1988488482179232,0.716870824857978,0.8007055686298479,0.2226010216495848,2
afd06dad50,0.2970585938797183,0.1969898188064471,0.7537222510527717,0.856363153928381,0.1897684573708667,2
e59d5dd2fb,0.2979232253990035,0.1974353251089655,0.7546535242824403,0.8546007336904803,0.1990775050894106,2
e841fc0764,0.3303612204433464,0.2055259295803531,0.6065100907931664,0.7985775322144544,0.2321017821375275,2
f25983cd7b,0.3345884665419894,0.207466657739533,0.589277947787384,0.8139213759866257,0.2158971582325115,2
ffa81f02b2,0.3029770011360092,0.1992575755742364,0.707501169494032,0.7855472310591033,0.2355225326012893,2
18cc1d2875,0.3070827467057635,0.2047037087990296,0.7099815132866885,0.7797845846860176,0.1928987721300855,2
670233f2cf,0.3039007805661471,0.2037775263863248,0.7548443243466443,0.8439771078907679,0.3614734682602079,2
7c01402da5,0.3019117852765781,0.2030289518167877,0.75793011680257,0.8571988535609563,0.1895281500941986,2
9f2af8244f,0.3020861609766109,0.2033695672544112,0.7344546472055983,0.826044336103559,0.1837491158459372,2
4467d47be9,0.3576566157763806,0.2229191141281726,0.5439531622612591,0.877030277579056,0.1947354733866943,2
d6c7fff6f1,0.3065374075548543,0.2104642151105623,0.7274697135804954,0.8079597139475307,0.2183876354435123,2
09507141ca,0.3119330738966498,0.2160540379219254,0.7300439421610623,0.80913614148541,0.1730668917071584,2
162dd1129c,0.3167779016869215,0.2209237258963242,0.7698663025022765,0.8567502176640411,0.2691387012194689,2
28df4d3610,0.3140516590319766,0.2215543224120819,0.7483545678623769,0.8330941386665364,0.187674638065387,2
6e11ecdd1d,0.3665523186092488,0.2354137736523409,0.5515848102116412,0.8743922950714078,0.3091239297637709,2
6f384a0b60,0.3149744504507144,0.2211450162551805,0.7467664675574551,0.8258211204641827,0.2938818529546857,2
bff1791009,0.3133128590551722,0.2209887269107457,0.7498481838838883,0.8342692179603381,0.1816749894135009,2
ca516232d6,0.3960169321472588,0.2419192536028521,0.4764741124936091,0.9295228188434576,0.2089141663729112,2
e7d4191c8e,0.3226341285283526,0.2228980726204543,0.7167362630088108,0.7720122057997884,0.2781043546906322,2
f410d3fd90,0.3164397677953755,0.2218631347934382,0.733527821144069,0.8088030522204752,0.2158495788370218,2
41944877f7,0.3210273598318988,0.2267857599417178,0.7756366908843026,0.8639942784925049,0.1921237387741809,2
6bd7d01e25,0.3988361283911126,0.2486657453035288,0.4440010045647178,0.8828480702186017,0.1968552782762761,2
d1a756fdb7,0.3211403103046017,0.2269709518302511,0.7749387261798273,0.8640508808117235,0.1926729275640971,2
dfbb719f59,0.3945171596576903,0.247208835942014,0.4636992914075001,0.8321972153929224,0.1988353093290299,2
0c92641c50,0.3209058833751503,0.2321187553837323,0.7595874347116791,0.8395981702886134,0.184027541336291,2
12ba768c1b,0.3872265241956484,0.2494949623945984,0.5011685666452241,0.8570999565068987,0.2267107271985436,2
1b84efb601,0.321142837248537,0.2324746436508588,0.7591560971822575,0.8396212018677379,0.189583203393425,2
6b716a79d8,0.3265074020055486,0.2339499998031218,0.7335655718994223,0.7992566277428992,0.1791693789489915,2
83344d0d62,0.322974553600301,0.2332982524494478,0.7580295367892989,0.8327874321631842,0.2563667953886886,2
ae25fa3446,0.3344638057534039,0.2352228902665917,0.7197673348306539,0.7626076615721039,0.2094232756950609,2
c43521192d,0.4022728350541952,0.2537035872152668,0.44944453113881,0.8806266963548467,0.2770630517549241,2
dcf1d20f94,0.3250672330366613,0.2321170751447088,0.7818020070474191,0.8659064776008445,0.1936546573089218,2
e0bb61760c,0.3260989964442483,0.2326875796294655,0.7789041478847238,0.8555102842244697,0.3584012348179308,2
e66f0b22be,0.4050617297649055,0.2530504523029859,0.4871194884221042,0.9325695685668663,0.2116275579025305,2
e8f254a194,0.3252362831642283,0.232213079486134,0.7808271977646998,0.8613938024689397,0.2729731513645033,2
132c810831,0.4182468443336141,0.2622668160417515,0.4224146339307558,0.8294766502925003,0.2217536105042087,2
13849b6e03,0.3307768195138775,0.2396730318773686,0.7473953007875246,0.8083823813454025,0.2423920999842244,2
33de975fcd,0.328123023797141,0.2380858640830119,0.760249008892147,0.8354368593987846,0.1836319262013438,2
3d3924809a,0.3309620853740853,0.2378500070014685,0.7847805670931453,0.8654571543989006,0.1943935414226608,2
556ceec5a1,0.3279009668429737,0.2382106793282037,0.7609743858784819,0.8324288237394104,0.2378424931250046,2
855a46fffb,0.4624856303438827,0.2710447021520697,0.2663729471723166,0.8590131798436671,0.2046554577042838,2
871727b522,0.4498521457226189,0.269918721270711,0.2970621519552476,0.8730798001069343,0.2096337834851463,2
877118d987,0.3637463561690208,0.2482377302773518,0.6171577211298758,0.823055572452289,0.210498669440122,2
b0badc9945,0.33090657896914,0.2388974070152777,0.7572134332853304,0.8198278759406158,0.3627579455237726,2
b4997b8b7b,0.327487305295168,0.2381858288403538,0.7608154068428241,0.8309650381904489,0.2951131101104532,2
b4a2205bba,0.4521686771897141,0.2688221326935325,0.2958354040954383,0.8659654553678942,0.2296184679437986,2
ba0f8da7a7,0.3280689457121521,0.2381076866725512,0.7607086514058272,0.8356292218223388,0.1876016489676764,2
bd6d24807f,0.3303387868926217,0.2379918633937017,0.7866704201388363,0.8667297071222829,0.2021876406409159,2
be6ebc3502,0.3276440464787402,0.2383161347927502,0.7624805480738346,0.836018651751142,0.1945696991778422,2
da5df2f42a,0.3800500942339287,0.2521362029510461,0.5651465162966279,0.8832716122402418,0.1926141636217254,2
ddf2954fe7,0.3289297855125758,0.2385951618723442,0.7591296623612563,0.830579653853211,0.2373563921314094,2
e2849e256d,0.3640002378007907,0.2480724341307995,0.618363365220373,0.8217331881436105,0.2322595372019211,2
ecf3230232,0.327311854773353,0.2380388146087101,0.7614155519453214,0.8341757083758156,0.240802340586623,2
16b3e2a4e1,0.3323162418721151,0.2442392645167821,0.7653732843299458,0.8362186218802521,0.1891929388712217,2
32a4b982f0,0.3359278714493917,0.2440339886038758,0.7879454514416869,0.8571956631763759,0.3537421594676939,2
4a23e440a8,0.4598781956862884,0.2776125657948953,0.2771721549060181,0.8731401351994384,0.2283980032293995,2
4eba9cdc74,0.3741915058201878,0.2553846943829082,0.6011532891336376,0.8461856061279178,0.239931092416298,2
62495cfcf7,0.3319924154024098,0.2442744116962528,0.7646334957987239,0.8317125800234486,0.2935930497056336,2
8eb60414cf,0.3653157144609776,0.2522309588677387,0.6263633329831996,0.8298883563042995,0.1780541675547495,2
f22e096e00,0.3649034689898464,0.2533637729065155,0.6255549496817293,0.8307192513441239,0.2244794260986461,2
5cdc15fd72,0.336588717000147,0.2504870740291283,0.7570495344854846,0.8197575486737088,0.1945844581730276,2
6a90345118,0.3885441550870889,0.2635261891563662,0.5738691024174305,0.8856690418709703,0.1907650064821399,2
7ef988f716,0.3392443570289781,0.2497051193212954,0.7969267528628619,0.870831644667933,0.1995779118610631,2
882939e82e,0.3402018004026454,0.25003912611166,0.7935442514276869,0.8644666826080308,0.2821855992869949,2
1bc1bb16dc,0.3445863743558679,0.2570530681566864,0.7703546531633774,0.8231588966595446,0.3715264803912074,2
70d5b70805,0.3457101951122967,0.2557146132705691,0.7974173768008784,0.8686401844685109,0.1945950986497581,2
79b60c34b3,0.3416501904200457,0.2564215596565083,0.7591700609307875,0.8188280750519945,0.177986376865396,2
8fb1875c3f,0.3813200441471747,0.2664224852760238,0.6109925918048823,0.8503846886423596,0.2252875641704633,2
aedfe8c2c6,0.4484085818814507,0.2839798130137836,0.3782442257857913,0.9280020764646792,0.2054692212142586,2
2870736dd7,0.3872402919123475,0.2734224188503723,0.6123022931878358,0.8471826863757126,0.277062642790822,2
49a4a16171,0.347033225415491,0.26251809334131,0.7618552408413577,0.8171875559256578,0.1737163516065366,2
52bcc4c9e6,0.3799304038041071,0.2706763497523534,0.6344781029087201,0.8288009068902399,0.1741440127251861,2
79b6c34da0,0.3833807017294203,0.2700056090064221,0.6612986921893705,0.7409633987212861,0.2607611759247413,2
90343b441d,0.345717232858123,0.2621625228027148,0.7768020197259291,0.8379735458309834,0.2390549132974926,2
a117fa6d34,0.3791319663657903,0.2708896422610276,0.6430431282805305,0.8069564220367731,0.2008287191131281,2
c6e9b0e409,0.3820459209012979,0.2714257672396465,0.6321918064891564,0.8201645456228691,0.2493786836333766,2
ce80947a22,0.349494525744817,0.2615999989502724,0.8035327293052438,0.8718401242782868,0.1969870669414704,2
dc9704332d,0.3517162510006675,0.2621664340053878,0.801928195206741,0.8634446130462913,0.2878418448885691,2
e9e58d251b,0.3547171225469246,0.2640434282599043,0.7388540725777106,0.7693350434794592,0.2236379308855924,2
f57fa64786,0.3511728748664325,0.2635221977540082,0.7486318744163853,0.794440193625545,0.2119049620109921,2
2e17bfa8dd,0.404060761619159,0.2814192617554351,0.5835440754064207,0.8832992963603566,0.2483509935300101,2
5191d8235f,0.3500378841075877,0.2677396112308172,0.7813539278831044,0.8398956588136716,0.2455421420895631,2
f404bd0505,0.4046832407138916,0.2816972624737991,0.5826962002090055,0.8789152393802766,0.3083032748045989,2
04f0d5feb9,0.3616696867858431,0.2753269319502113,0.753930011227969,0.7877558332850622,0.3266642539136923,2
10557cc9d7,0.4128601443738152,0.2880640094770711,0.5700021092289608,0.8006621105963649,0.2575395169361473,2
1da3413c66,0.3943768830705123,0.2847387560390406,0.6222803878537218,0.8527743374279464,0.2700021781038456,2
2a8b7853c2,0.3529141427800795,0.2730230718039924,0.7876587310978302,0.8442076485624727,0.2429146193167647,2
338b56566b,0.386524497781936,0.2817463060927878,0.6532293728326058,0.8048479309170915,0.2864900280869789,2
67a3f4652b,0.3543709011075275,0.2727594489109413,0.7865943744885003,0.844110790690273,0.1909354167135045,2
68fb9913f3,0.4814106649948872,0.3068150646317074,0.2948073200229452,0.8744070046703402,0.2071953850712027,2
75738ab3bd,0.4102189698550592,0.2876379103357127,0.5742813493170396,0.8067203505437799,0.2309491448864743,2
7dca668201,0.358225401890491,0.2730702755236422,0.8156125372156634,0.8769328016416212,0.2070713160754489,0
d1ed66d632,0.3586229230179932,0.2728944871997034,0.8127196672065766,0.8713159757011041,0.275917800022143,0
08546b9ea5,0.3621299718146367,0.2801734440910609,0.7636044449289997,0.8005512337889954,0.2054221593830988,2
155ee1f022,0.3598827315653249,0.2785186938934575,0.7893324006600357,0.8427425032238336,0.1828461443340316,0
216afd42a8,0.367540271753718,0.2810698521376992,0.7520126769209556,0.7748920393881291,0.2816607413313511,2
2ae9e490c3,0.3594114746713995,0.2789028093743355,0.7917216317747489,0.8452248396264219,0.2014872607133256,0
3e06610c7b,0.3641418230619164,0.2788193672689285,0.8202688399712823,0.8758132396352033,0.2113074003081179,0
78873e0937,0.3690987209379154,0.2811882563487875,0.7479037486793665,0.7695118897572045,0.1881097298754216,2
94d21b409c,0.3641158506476445,0.2786292520396919,0.8172380874421972,0.8753803580020673,0.198717038180727,0
a4ea55213e,0.4120236051325665,0.2928888189206364,0.5939175325760344,0.8898633051323301,0.2030346934057981,2
aeddf7e1d7,0.3638752043340577,0.2786992500261414,0.819219640143086,0.8761499862488713,0.2062512888727591,0
af45027ea2,0.364408637321665,0.2786983753151955,0.8159443561234819,0.8707665731945916,0.2763437824868522,0
f6b2ddae5c,0.3597392854362741,0.2785182578681457,0.7894466713940415,0.8430751755104405,0.183344160952209,0
5927c73010,0.3673430386006262,0.2854653458306141,0.7652286002416786,0.8008042459865763,0.2018371192310486,0
5b4680d642,0.3636032593254484,0.284654920394459,0.7792768740599292,0.8207778570383503,0.2217082196441105,0
703654d149,0.3649109873700945,0.2859475879482714,0.7777007413424031,0.818994596433851,0.2401493725868414,0
d4cd14a210,0.4325705684516064,0.3038911175500398,0.526431450269891,0.84505510423427,0.344192373244479,2
eddd31843a,0.3668172588139775,0.2854204859833309,0.7672668554390418,0.8002710670216613,0.2063626847664743,0
