customer_id,customer_age
6737e5b530,0.5076923076923077
78873e0937,0.16923076923076924
94d21b409c,0.16923076923076924
a4ea55213e,0.4461538461538462
a924470019,0.2153846153846154
aeddf7e1d7,0.2
af45027ea2,0.2153846153846154
d6e5be6382,0.3230769230769231
f6b2ddae5c,0.1076923076923077
5927c73010,0.1076923076923077
5b4680d642,0.15384615384615385
703654d149,0.15384615384615385
d4cd14a210,0.2
eddd31843a,0.07692307692307693
0eaf6fb609,0.16923076923076924
4dfcf12da4,0.13846153846153847
58b53ace3f,0.12307692307692308
8cb56ca6c6,0.16923076923076924
9ada9bbeb0,0.06153846153846154
aede6a3935,0.15384615384615385
b570477f78,0.2923076923076923
f1ec473259,0.16923076923076924
fbd5b7a1c5,0.2
0d0ccdfe0d,0.23076923076923078
2f952865bc,0.15384615384615385
9189cdd26a,0.24615384615384617
1773b02b8f,0.2769230769230769
504501dfda,0.07692307692307693
54b6adfe7f,0.15384615384615385
59bcf6c957,0.2
6ae94a2ac1,0.4153846153846154
7f21482213,0.15384615384615385
9a57a814e2,0.38461538461538464
d69c5efca4,0.2769230769230769
e5e0f5bace,0.23076923076923078
1a9c23de1e,0.23076923076923078
404ed03479,0.13846153846153847
5dbb165a58,0.18461538461538463
63d9e4fd6c,0.3692307692307693
76dedf8bef,0.2923076923076923
928baa4e96,0.12307692307692308
9393e7a724,0.43076923076923085
93fa4a4ed4,0.03076923076923077
ae91ad2b52,0.2769230769230769
b335937e56,0.26153846153846155
c3b0ea1ebf,0.1076923076923077
e292fab9de,0.2923076923076923
f4bc7c83af,0.1076923076923077
00854af8b2,0.07692307692307693
0be74302d9,0.15384615384615385
19e4d559f9,0.30769230769230776
3886309b04,0.06153846153846154
5c33c1d672,0.18461538461538463
6ed0a8a503,0.2153846153846154
886713cac6,0.09230769230769231
9dd36878bd,0.26153846153846155
b4c99bb645,0.30769230769230776
bdafebe893,0.046153846153846156
f42e7abf7f,0.30769230769230776
08a862b81c,0.26153846153846155
1065ba78f4,0.12307692307692308
1a5c753006,0.046153846153846156
238e3f9dc8,0.09230769230769231
31a75494a4,0.15384615384615385
4fa95fc8c3,0.1076923076923077
5272b7759a,0.3692307692307693
5e7a49b7d5,0.5846153846153845
68f37eb35b,0.09230769230769231
6a7e4afa57,0.16923076923076924
8a9f9e3f41,0.2769230769230769
ac1bff7f94,0.2923076923076923
c8c7973870,0.1076923076923077
def93fc879,0.16923076923076924
e1716dbd97,0.1076923076923077
ec4ca40e06,0.35384615384615387
122dca4e68,0.16923076923076924
23e7dfba73,0.3384615384615384
25da85cdd0,0.09230769230769231
34363d9667,0.07692307692307693
35c90fdfd2,0.16923076923076924
82587c6569,0.23076923076923078
a7dc2baecd,0.06153846153846154
c603865a54,0.15384615384615385
db926cb6dd,0.09230769230769231
ed9556e953,0.18461538461538463
01ad9867f2,0.2153846153846154
250d743585,0.39999999999999997
391b250fc7,0.16923076923076924
3937dce81b,0.2
39df6749f9,0.2153846153846154
4fc1ce084c,0.16923076923076924
7f82e70b72,0.15384615384615385
9c77886fad,0.26153846153846155
b6721ba4bc,0.16923076923076924
cbbb24f7a3,0.12307692307692308
3a5d4aa2b0,0.046153846153846156
40688e4e03,0.3384615384615384
63953d4795,0.18461538461538463
855129d4b0,0.12307692307692308
949bddab1d,0.16923076923076924
95fdd4da98,0.2
ab59d800e3,0.2769230769230769
ad66464b05,0.16923076923076924
af6f2ee241,0.07692307692307693
cf3c78f60c,0.12307692307692308
05fa4ab7c5,0.23076923076923078
087bd09848,0.16923076923076924
40a7408136,0.23076923076923078
5187e3862f,0.09230769230769231
605e1a84dc,0.13846153846153847
a0846472d9,0.06153846153846154
aaa548ed5f,0.06153846153846154
aaacb83625,0.2
bc736c99cb,0.16923076923076924
c1770a6db5,0.13846153846153847
caaad8f8dc,0.18461538461538463
dc4d31e53d,0.23076923076923078
def08c5c1e,0.13846153846153847
f9e82c7579,0.12307692307692308
11d3567cad,0.1076923076923077
17be9196c9,0.2769230769230769
21a3075043,0.18461538461538463
230a17bfaa,0.13846153846153847
2ce04fdc97,0.2153846153846154
31215399d1,0.13846153846153847
392b78f103,0.13846153846153847
3ff02e67fa,0.13846153846153847
4decd01e43,0.1076923076923077
5aea0575cb,0.13846153846153847
5b389f1f37,0.2153846153846154
5fe7b72188,0.2
7a8575634d,0.18461538461538463
955d63a671,0.12307692307692308
a0640ea4ae,0.4461538461538462
a0de28e7c6,0.35384615384615387
b3231d37b7,0.13846153846153847
bf0264450c,0.24615384615384617
c7cffbf628,0.26153846153846155
d7313128b0,0.18461538461538463
e19f5fb6ef,0.2
f846ce5747,0.35384615384615387
28f85437da,0.09230769230769231
31183f3873,0.30769230769230776
334f326f84,0.47692307692307695
35aa463a92,0.046153846153846156
382358c156,0.16923076923076924
3859bd5893,0.18461538461538463
638a6080d2,0.3384615384615384
69f74a3030,0.09230769230769231
8564439b58,0.13846153846153847
900565cd84,0.39999999999999997
91283be64d,0.06153846153846154
94fbb9a8d1,0.2923076923076923
c887818ebd,0.26153846153846155
d23f6be72d,0.16923076923076924
dd3b5119e3,0.2153846153846154
f3d3306552,0.35384615384615387
11a305e414,0.2
19042e5756,0.12307692307692308
21897c4cd3,0.07692307692307693
27df6c0d77,0.2
452ae749e6,0.12307692307692308
576f229556,0.2153846153846154
58a52818ab,0.15384615384615385
59d12a42bc,0.2153846153846154
5d69045ee8,0.07692307692307693
7985960c81,0.2153846153846154
c0abecd9bf,0.3384615384615384
cb0c9e474d,0.15384615384615385
cc5217ed1b,0.07692307692307693
d10ac7fbc5,0.2769230769230769
ec0cccf66e,0.2
ed4ab96d6f,0.23076923076923078
eebce28649,0.12307692307692308
04c20df440,0.39999999999999997
450d492646,0.15384615384615385
547da107dc,0.13846153846153847
6909b13775,0.4923076923076924
6ccdbed06f,0.2769230769230769
6f5641fcfd,0.2769230769230769
71cc9b2bcd,0.09230769230769231
74d5b0a2c4,0.15384615384615385
7533a509aa,0.15384615384615385
768c58de1d,0.30769230769230776
7cf206cee7,0.18461538461538463
8404740749,0.35384615384615387
851257558e,0.23076923076923078
ab7b1d401a,0.12307692307692308
ac07ff7e0e,0.23076923076923078
bed5b29834,0.4923076923076924
ccafd5a1ca,0.6461538461538461
d33c92afda,0.23076923076923078
dc45a9d17f,0.16923076923076924
ea8b144966,0.35384615384615387
fe12ea75bf,0.16923076923076924
188f16fde4,0.35384615384615387
2481762ee4,0.12307692307692308
2ce7706909,0.2
4a1cfc36f6,0.23076923076923078
593c228a59,0.16923076923076924
6eb85a77c0,0.18461538461538463
7321de5583,0.06153846153846154
757381f7d2,0.4615384615384615
85e78261dd,0.09230769230769231
a932c4c037,0.15384615384615385
be35fa08ae,0.09230769230769231
c2292f1df6,0.13846153846153847
c5ec239f20,0.09230769230769231
ebbb815a45,0.18461538461538463
f833116c24,0.43076923076923085
3a436b9303,0.07692307692307693
4018401eaf,0.13846153846153847
597e595c81,0.24615384615384617
5f8a89052f,0.6615384615384616
892b6b0b91,0.2
e331fe75b1,0.43076923076923085
e57597d21c,0.07692307692307693
ebe344e1d0,0.23076923076923078
0964c70270,0.16923076923076924
0d127b85b5,0.13846153846153847
52ebe4b56f,0.15384615384615385
bd20adbdfb,0.2153846153846154
bf925cdefa,0.13846153846153847
e62bf759df,0.06153846153846154
f3f5e0fce5,0.24615384615384617
0cb441c9b1,0.2769230769230769
1b7de4f844,0.23076923076923078
1da7617d80,0.2923076923076923
218beab191,0.3384615384615384
22d63e4e4c,0.16923076923076924
24e480cc7d,0.1076923076923077
3242fdea65,0.24615384615384617
46183c48ce,0.18461538461538463
5fe2f8e133,0.23076923076923078
754cb87847,0.15384615384615385
9dae6dcd3d,0.2769230769230769
ab8fcadb60,0.39999999999999997
b3722e6ba9,0.07692307692307693
cf0bd94b91,0.2153846153846154
dac0ca462c,0.26153846153846155
dd33b047c4,0.30769230769230776
ec82695423,0.15384615384615385
f94e064121,0.13846153846153847
0a8e87ae9e,0.06153846153846154
2f585b5b0f,0.07692307692307693
2fca2236a3,0.09230769230769231
4a98bb813f,0.07692307692307693
4ce6f29501,0.16923076923076924
5913d28e46,0.35384615384615387
68870cb910,0.046153846153846156
6ca18c4a32,0.07692307692307693
78f9913ab4,0.2923076923076923
7d703ad1f6,0.2923076923076923
8c0b4a3e60,0.046153846153846156
93a0c780ec,0.13846153846153847
95457a237c,0.0
962241a942,0.13846153846153847
a432ee4cf6,0.16923076923076924
a77e871eb0,0.2153846153846154
ba44860145,0.09230769230769231
dccc922d45,0.03076923076923077
e24c877627,0.16923076923076924
e6fb62f553,0.30769230769230776
f8fb78e884,0.15384615384615385
0d12cb419a,0.09230769230769231
0ff79f9389,0.09230769230769231
125e53e145,0.2153846153846154
3584e0becd,0.046153846153846156
554c57e1d2,0.2
561f8f3854,0.16923076923076924
63bbf2de2c,0.2
651d2cfb0b,0.35384615384615387
7ba79d701a,0.09230769230769231
81d70271c0,0.2153846153846154
84e91d3f46,0.13846153846153847
91a7f1770f,0.12307692307692308
91d4827334,0.13846153846153847
9bf29b0e59,0.12307692307692308
9e9a4b1462,0.07692307692307693
a7d5f8f8ca,0.1076923076923077
b955c88908,0.12307692307692308
c110ae0b3d,0.2
c7fa3dc8f6,0.1076923076923077
d352d84f22,0.24615384615384617
d557fd11db,0.3230769230769231
db250450d8,0.3692307692307693
f11928c296,0.2769230769230769
fb0bdc00ef,0.26153846153846155
0316e100b7,0.18461538461538463
06abd40257,0.16923076923076924
104c06a8ff,0.12307692307692308
13905d4987,0.23076923076923078
1f6e119a27,0.24615384615384617
249ba584d3,0.2923076923076923
35c66e5022,0.38461538461538464
36269ce6f1,0.07692307692307693
4e25b361b0,0.16923076923076924
79309f07a1,0.12307692307692308
81da90cbf0,0.12307692307692308
9b1939328d,0.24615384615384617
a79da1272f,0.23076923076923078
ad9a30a229,0.18461538461538463
b2bddadbd3,0.16923076923076924
b9e3c9899e,0.046153846153846156
d31792b1cd,0.15384615384615385
d7123e7c60,0.12307692307692308
fc819bbce1,0.2769230769230769
100eec028f,0.15384615384615385
19828b9e9c,0.13846153846153847
1ba661e1be,0.2
1d638c6a0e,0.2769230769230769
2bd776cfee,0.09230769230769231
3d18e3d52b,0.15384615384615385
41c5d18118,0.24615384615384617
4ae36c3f78,0.16923076923076924
593f2e0219,0.1076923076923077
6749fb2f06,0.15384615384615385
8def6d519a,0.12307692307692308
a703709dc3,0.24615384615384617
a76995ca75,0.2153846153846154
ae2f25d370,0.2769230769230769
baa3c180e5,0.09230769230769231
dae9ec6a47,0.18461538461538463
ddd2b04e6f,0.24615384615384617
e0aa5d86b9,0.18461538461538463
e45a25b45b,0.4615384615384615
ea4554a6c1,0.13846153846153847
eaa57177e8,0.16923076923076924
ecba48e5f3,0.15384615384615385
0bd6698e24,0.2153846153846154
171df97253,0.16923076923076924
2fe79b5221,0.13846153846153847
3c09e13f53,0.23076923076923078
4018efdc91,0.15384615384615385
42a3fd812c,0.15384615384615385
578b2ad17d,0.2
60d3665936,0.09230769230769231
64c79fce8a,0.16923076923076924
64fac98016,0.26153846153846155
6c38b398e0,0.15384615384615385
7346f4509b,0.09230769230769231
75d65d8811,0.046153846153846156
7c0234fdde,0.2153846153846154
82c82d4b26,0.35384615384615387
88ecc10663,0.12307692307692308
8a79bf4aa6,0.1076923076923077
8c17d0b787,0.2
945bec9ca9,0.15384615384615385
963811c105,0.16923076923076924
a182eb0539,0.1076923076923077
c12bdfbe28,0.15384615384615385
dc5b110a3d,0.23076923076923078
fd139fa241,0.12307692307692308
32616f6edb,0.13846153846153847
355e1cc235,0.30769230769230776
3858922449,0.16923076923076924
608013572d,0.06153846153846154
874e9a4661,0.2153846153846154
abd09e537a,0.2
ad7191550b,0.3384615384615384
b1c2884a1a,0.23076923076923078
d1222e9106,0.16923076923076924
e04309189b,0.15384615384615385
f50ce015b5,0.2
0c1807a567,0.15384615384615385
1348a82c93,0.2769230769230769
1420df2a55,0.12307692307692308
2e2c0b92f3,0.35384615384615387
30b949ffbf,0.12307692307692308
37271e9556,0.12307692307692308
4f8a74787a,0.26153846153846155
5d1869b77b,0.30769230769230776
61327c3c6c,0.3692307692307693
676754f2ad,0.12307692307692308
69be7769aa,0.2
721a6f94a6,0.30769230769230776
7e1f0f0ffa,0.12307692307692308
7f882a6771,0.13846153846153847
9984335b39,0.12307692307692308
a47c4fe299,0.43076923076923085
b00e01b98e,0.2923076923076923
bf66e09ae7,0.2923076923076923
c67a9822eb,0.1076923076923077
cad551ca49,0.09230769230769231
cf46b73790,0.16923076923076924
d21296f385,0.09230769230769231
dcfd4f4367,0.06153846153846154
f6eefe9553,0.06153846153846154
f770b12c29,0.03076923076923077
00d966effa,0.18461538461538463
05a13e0509,0.3384615384615384
06ad1199cc,0.16923076923076924
08c65bdf54,0.23076923076923078
0e46d9cd32,0.24615384615384617
0f4619dcf4,0.43076923076923085
151f18aefb,0.09230769230769231
1972c4a8a3,0.2923076923076923
1d98382a42,0.13846153846153847
20bcb45065,0.30769230769230776
27f570c28c,0.18461538461538463
2a50099a77,0.39999999999999997
2c4e2488ee,0.13846153846153847
305039bfee,0.12307692307692308
34afa46556,0.35384615384615387
4cc779494e,0.2
4ea699dea4,0.18461538461538463
4f565aedcf,0.09230769230769231
556b5c90df,0.2769230769230769
61c61064a2,0.4153846153846154
7d076d137f,0.1076923076923077
8b3e4919ea,0.09230769230769231
8da500acbb,0.13846153846153847
8dee0fd4fe,0.16923076923076924
947817d998,0.15384615384615385
9680aac96a,0.16923076923076924
98349dd8d7,0.15384615384615385
9904539511,0.12307692307692308
9c52940ed7,0.15384615384615385
9deb30f581,0.2
a65cb1112c,0.3230769230769231
b51026692b,0.09230769230769231
cad679e654,0.23076923076923078
d2a826616e,0.2769230769230769
dcdb4c5c5a,0.12307692307692308
e5c4e82425,0.13846153846153847
e700d0f47d,0.06153846153846154
e8f84a14e8,0.1076923076923077
ecae5f4620,0.1076923076923077
028ccf0afe,0.13846153846153847
03330c5e27,0.1076923076923077
0583ff9d66,0.16923076923076924
05e95b2442,0.16923076923076924
0d21c57b36,0.2769230769230769
21720585f5,0.09230769230769231
2506347606,0.2153846153846154
26fa80f66e,0.15384615384615385
2f02cc0ad8,0.23076923076923078
327c84b511,0.3230769230769231
3d73a0c810,0.046153846153846156
41872f6ff2,0.4923076923076924
57a5ef7d07,0.24615384615384617
5e2cd7e477,0.046153846153846156
5e852a8c15,0.06153846153846154
5f957e8434,0.18461538461538463
64dc6f7a9d,0.26153846153846155
6d38083922,0.30769230769230776
7035946f27,0.24615384615384617
730b8daaff,0.2769230769230769
76588ad5d8,0.24615384615384617
7c7b622b92,0.2
7e0071a633,0.07692307692307693
8555759f01,0.16923076923076924
85e14983f6,0.2153846153846154
872ce69ebd,0.2923076923076923
8f08d5395a,0.26153846153846155
908b243866,0.12307692307692308
9ae64418bd,0.2769230769230769
9b7899c1c6,0.16923076923076924
a27e27988b,0.06153846153846154
a34e843fcb,0.2769230769230769
a581ec368e,0.07692307692307693
aa2cd63b04,0.2153846153846154
adaca9c03b,0.16923076923076924
b39a0a2a6b,0.06153846153846154
bbbd3b6f6f,0.2769230769230769
c64dd88908,0.06153846153846154
cd293943ef,0.1076923076923077
dbdb3386d5,0.06153846153846154
ef59f41b2f,0.2769230769230769
f10bacf791,0.2
f8f66af0bb,0.1076923076923077
fbe03af4b4,0.23076923076923078
fd48d425ec,0.2
07a6c93ec8,0.3384615384615384
1a29f75064,0.2923076923076923
1b178d7662,0.1076923076923077
546bd81780,0.06153846153846154
7e72c6acf1,0.13846153846153847
8e05296bad,0.2153846153846154
8f50c4b72c,0.16923076923076924
93e152bcb8,0.12307692307692308
a2f4083908,0.1076923076923077
afd82847ac,0.16923076923076924
b4e7eb8705,0.30769230769230776
bfb219ed20,0.07692307692307693
eb8ffc45bd,0.07692307692307693
ebc444bb4a,0.13846153846153847
f3654f56ca,0.03076923076923077
f4b67ec841,0.39999999999999997
0df875b8cf,0.09230769230769231
111ad8eb28,0.23076923076923078
11e20a337c,0.35384615384615387
12c0c4c228,0.09230769230769231
223132e44e,0.2153846153846154
3aa5674526,0.5538461538461539
403f938edc,0.2769230769230769
597b3c4a7d,0.30769230769230776
668eee1b1c,0.12307692307692308
6cd32be9df,0.26153846153846155
72143c37a2,0.09230769230769231
8bb94a3e22,0.3692307692307693
917e031d0b,0.24615384615384617
963518f63c,0.2153846153846154
9a20580384,0.2
a0cc2843fb,0.26153846153846155
b1246d20d1,0.06153846153846154
d55700f124,0.09230769230769231
d8a1d90430,0.4461538461538462
dd6048c6d3,0.23076923076923078
0a4662137e,0.18461538461538463
110d85c077,0.1076923076923077
12bbb9ec3f,0.07692307692307693
12d30995b6,0.13846153846153847
211eb8d7a8,0.2
3112dc57c5,0.15384615384615385
51ffc39172,0.07692307692307693
60d118731e,0.18461538461538463
69f9cff8c4,0.13846153846153847
8b1974301e,0.26153846153846155
8dcc42e742,0.24615384615384617
9b7a8a3d8f,0.07692307692307693
9b7e18419e,0.1076923076923077
b049d1c8b4,0.23076923076923078
b66567b45b,0.06153846153846154
b78c27352d,0.09230769230769231
c6a14aafd6,0.8153846153846154
f11fd892ac,0.16923076923076924
fa9d66ed57,0.13846153846153847
fc37b66871,0.13846153846153847
ff088ea5b5,0.07692307692307693
1085f43d71,0.23076923076923078
1245c5b43f,0.4461538461538462
1953a86b77,0.15384615384615385
2a473a1927,0.09230769230769231
2d3dc69489,0.24615384615384617
2ded4e53a9,0.18461538461538463
32878c2836,0.18461538461538463
3705d6ba44,0.15384615384615385
3ac4086ea3,0.24615384615384617
3bbbd692b3,0.15384615384615385
4256a54170,0.046153846153846156
4414018838,0.07692307692307693
5a2e3a2f70,0.07692307692307693
5f4c755332,0.2153846153846154
6211311eb1,0.1076923076923077
6a2b924eaf,0.1076923076923077
75a8bb77e7,0.13846153846153847
85ce09461f,0.30769230769230776
8767468a52,0.2
9054b193cf,0.26153846153846155
9ed2e55e97,0.3692307692307693
b1212b1507,0.046153846153846156
c8544a9100,0.16923076923076924
e1657f81c9,0.23076923076923078
e1e6bce330,0.47692307692307695
e28bdabc1f,0.2
e8c25c6234,0.2923076923076923
f4cb6d6d2e,0.35384615384615387
f596d198fc,0.6307692307692307
fe783758f8,0.15384615384615385
0dd9515fda,0.26153846153846155
11fd2b8ca6,0.35384615384615387
18c2e24314,0.1076923076923077
